dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_plane,sam2,gt_bbox,,published_samrs_reference,no_overlap__low_mask_area,286,22,0.7691427306613686,0.8541958312058217,0.795456751302215,0.9515549000748345,,0.7186494692724315,0.8063807698930606,0.95,10000,0.916083916083916,0.7237762237762237,0.20279720279720279
samrs_sota_plane,sam2,gt_bbox,,published_samrs_reference,no_overlap__high_mask_area,412,14,0.8270137297167434,0.8923953752135803,0.8853438230355601,0.9132858785844084,,0.7845131765991801,0.8645966327351324,0.95,10000,0.9466019417475728,0.8495145631067961,0.3300970873786408
samrs_sota_plane,sam2,gt_bbox,,published_samrs_reference,overlap__low_mask_area,1209,18,0.7017662158524153,0.8150184956658264,0.7336063541139562,0.9565461825280935,,0.6688796057383642,0.7508588700787363,0.95,10000,0.8974358974358975,0.4441687344913151,0.034739454094292806
samrs_sota_plane,sam2,gt_bbox,,published_samrs_reference,overlap__high_mask_area,1806,20,0.8249834325793989,0.8949610037530427,0.8534242927884637,0.9575141889999164,,0.749126362136665,0.8641570369146226,0.95,10000,0.9606866002214839,0.8145071982281284,0.3599114064230343
samrs_sota_plane,sam2,gt_bbox,,reproduced_pseudo_sam1,overall,3713,24,0.7850188621341495,0.8698501939792419,0.8172756928033784,0.9565063318812778,,0.729518756464446,0.8313867353756896,0.95,10000,0.9410180447077835,0.6967411796391059,0.2375437651494748
samrs_sota_plane,sam2,gt_bbox,,reproduced_pseudo_sam1,no_overlap__low_mask_area,286,22,0.7841546708717397,0.869681921430384,0.8121616646650016,0.9643813574801025,,0.7403969783719188,0.8191767353469595,0.95,10000,0.9370629370629371,0.7412587412587412,0.2097902097902098
samrs_sota_plane,sam2,gt_bbox,,reproduced_pseudo_sam1,no_overlap__high_mask_area,412,14,0.8369691910628677,0.9018829667738704,0.8927663803495862,0.923943273380289,,0.797011713399749,0.8666012465374754,0.95,10000,0.9611650485436893,0.866504854368932,0.32524271844660196
samrs_sota_plane,sam2,gt_bbox,,reproduced_pseudo_sam1,overlap__low_mask_area,1209,18,0.7014442532527633,0.8147813608194404,0.7328000908760596,0.9572601799451923,,0.6684410954398129,0.7508215942143804,0.95,10000,0.8974358974358975,0.44499586435070304,0.03391232423490488
samrs_sota_plane,sam2,gt_bbox,,reproduced_pseudo_sam1,overlap__high_mask_area,1806,20,0.8292521541164383,0.8994342708606298,0.8574149239820419,0.9621831427737867,,0.752457171535159,0.8671737462478648,0.95,10000,0.9662236987818383,0.8194905869324474,0.358250276854928
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam2,overall,3713,24,0.7848432046874624,0.8099258148065435,0.8173977630000968,0.809596075255833,,0.6765263098239795,0.870960856378411,0.95,10000,0.8338270939940748,0.7947751144626987,0.6614597360624832
