image,pipeline,pipeline_label,family,stratum,overlap_group,area_group,num_objects,mask_area_ratio,max_pair_bbox_iou,iou,dice,precision,recall,pred_area_ratio
P1391_0035.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,8,0.0563068389892578,0.0832156251522088,0.9132064904556698,0.9546345310988055,0.9180912460703505,0.9942075132956201,1.0829070830933911
P1392_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,51,0.0651655197143554,0.1800498753117207,0.8988103141514194,0.9467089023614229,0.9064529519677553,0.990706591733989,1.0929487179487178
P1392_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,64,0.0685377120971679,0.1855921855921856,0.8656660093005137,0.9279967636062301,0.873653172799312,0.989549414154908,1.132657037098884
P1392_0016.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,55,0.1207103729248046,0.0696798493408663,0.8562626505197434,0.922566265371977,0.8668375391582793,0.9859528813184383,1.1374136868551203
P1392_0017.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,98,0.1012639999389648,0.0703883495145631,0.8620664133813588,0.9259244538071201,0.8717733351074446,0.9872484295979582,1.1324599983048134
P1393_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,7,0.0185527801513671,0.0011526934603857,0.8878216911764706,0.9405779108546947,0.893364161849711,0.9930605530996196,1.1115965868201911
P1393_0049.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,13,0.0368223190307617,0.0145697374411898,0.9058725630052307,0.9506118935642021,0.9169915764139591,0.9867913288959105,1.0761182046567042
P1395_0021.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,32,0.0601921081542968,0.0383623468729851,0.8440935546453977,0.9154563254332388,0.8494034707158351,0.9926484568096837,1.1686418657709614
P1397_0007.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,44,0.0564117431640625,0.0786268900694728,0.8649891334880764,0.9276076926735687,0.8733039779087992,0.9891126100995756,1.1326097614579635
P1397_0010.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,39,0.1186561584472656,0.0935228436539854,0.905307270798963,0.9503005469761688,0.9154272947309626,0.9879360231474039,1.0792075229062852
P1397_0012.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,9,0.0189275741577148,0.1592356687898089,0.8836185599425055,0.9382139024681054,0.890619340818544,0.9911825464805764,1.1129137904973043
P1397_0014.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,8,0.0211429595947265,0.0870657178735872,0.9011025042009918,0.9479788724803276,0.9079496180053686,0.9917004961659901,1.0922417681551646
P1397_0021.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,20,0.1622514724731445,0.0958807004647011,0.8663826284052517,0.9284083715947791,0.905413407821229,0.9526017880129075,1.0521180488206285
P1397_0025.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,15,0.1218748092651367,0.067524812551467,0.9181052859775265,0.9573043697751256,0.9230612749015562,0.9941860010172542,1.077053092844008
P1397_0026.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,19,0.1611356735229492,0.1034003184649184,0.9065419036330619,0.9509803082802184,0.9176683618431192,0.98680184419074,1.0753360203121394
P1397_0027.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,10,0.0848627090454101,0.1175325547053295,0.9181106272047338,0.9573072732960123,0.9203384733441872,0.9973703433162893,1.0836994999157161
P1397_0029.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,22,0.1776103973388672,0.0881142580488985,0.8833824622306016,0.9380807987182374,0.925509622871237,0.9509981851179673,1.0275400294247146
P1397_0030.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,21,0.1661558151245117,0.0869183494293239,0.8729444019718978,0.9321626430051346,0.9147095384105411,0.950294730437877,1.0389032698720635
P1397_0031.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,12,0.0952110290527343,0.0791208791208791,0.9256881246161577,0.9614102229567133,0.9287648212118383,0.9964341520092952,1.0728594895628831
P1397_0039.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,8,0.0529031753540039,0.0505673346642743,0.9160396433425039,0.9561802612230776,0.9191013851705273,0.9963766156508572,1.084076938330359
P1398_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,3,0.0409774780273437,0.0469416096111613,0.9262055795781294,0.9616892292264916,0.9421496829507904,0.9820564140755912,1.0423571029603427
P1398_0025.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.0784711837768554,0.4774969932210802,0.9428204564646546,0.9705687968514626,0.9513937526264182,0.9905326738208379,1.0411385097772323
P1399_0024.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,22,0.0656938552856445,0.1303769401330377,0.8998236052971066,0.9472706863818406,0.9061335949202646,0.9923205342237061,1.095115046817159
P1399_0028.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,34,0.0944299697875976,0.0419025013693627,0.8962019344184949,0.9452600149290868,0.8981822480472125,0.9975458759606937,1.1106274680105437
P1399_0032.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,4,0.0274219512939453,0.1562099871959026,0.8741965973534972,0.9328760905744112,0.9028405948003775,0.9649787855602698,1.0688252069277318
P1399_0044.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,12,0.0656194686889648,0.0528658875904284,0.9270139227477111,0.9621247794887654,0.9315558821928248,0.9947679741886727,1.0678564680919092
P1401_0011.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,33,0.1334905624389648,0.1585217762315796,0.8142417984542012,0.8976111113170959,0.9221709253249226,0.8743255444400303,0.9481165805915707
P1408_0024.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.1881551742553711,0.1377831365461638,0.5352265096647322,0.6972606404270816,0.5671056309396758,0.9049545097442916,1.5957424161788185
P1414_0016.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,10,0.0348234176635742,0.0858623567130748,0.8375597913612,0.9116000418585182,0.8725865825257306,0.9542653703957278,1.0936053676571271
P1481_0011.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.019017219543457,0.0222540513026906,0.5659535805732221,0.7228229336990347,0.7623073927796629,0.6872273205957575,0.9015094528860137
P1497_0006.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.0345897674560546,0.0519018751766812,0.5525457982919356,0.7117932352138403,0.5747270631314844,0.9347118830989799,1.6263578715191618
P1513_0003.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,7,0.0327072143554687,0.0144915868287577,0.915157037195841,0.9556992136120672,0.9187516814635459,0.9957429437835316,1.0837998600419874
P1854_0052.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.0893993377685546,0.0146797006363126,0.7243256374727826,0.8401262751441467,0.8222730661981758,0.8587719485396087,1.0443877877578887
P1854_0059.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,3,0.0899839401245117,0.067102993223896,0.6879007610714928,0.8150962152950366,0.7815907477117316,0.8516029887128398,1.0895765990143607
P1867_0024.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,8,0.0211420059204101,0.0040698572974086,0.8918650793650794,0.9428421604614577,0.9142760286452816,0.9732509359917001,1.0645044882493573
P1868_0032.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,16,0.039067268371582,0.0192307692307692,0.8224605548107662,0.9025825581132161,0.8413401692090217,0.973440742096912,1.1570120834859026
P1869_0043.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,11,0.0476064682006835,0.0484347312463083,0.7579181919465223,0.8622906292440018,0.8660631289657681,0.858550852380857,0.991325948035818
P1871_0043.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,5,0.0417737960815429,0.0091309641138616,0.7126613028272143,0.8322267825527121,0.743907921949465,0.9443417117549027,1.2694336004383262
P1874_0014.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,27,0.0319023132324218,0.0829258752200273,0.8448376023237391,0.9158937364021528,0.8786663737229484,0.9564151620231974,1.0884849934234127
P1875_0015.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,23,0.0357646942138671,0.397422126745435,0.7884721872640322,0.8817270884935825,0.9086057371581054,0.8563930123841549,0.9425353344815331
P2030_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,5,0.0225381851196289,0.02179848045544,0.795034297643901,0.8858151609553478,0.8698454133866297,0.9023822620911437,1.0374053230652054
P2138_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,29,0.0297174453735351,0.0691421254801536,0.7721996668748699,0.8714589911153535,0.8033519250555045,0.9521838195179873,1.185263630820577
P2138_0002.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,21,0.0204544067382812,0.0940715335619794,0.7715920718535643,0.8710719404453762,0.8047748922882327,0.949272659455427,1.179550540842969
P2138_0006.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,22,0.0232934951782226,0.0351811353047447,0.7313649388806268,0.8448420346937066,0.8649564583243962,0.825641865607469,0.9545473158347324
P2207_0006.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,18,0.0205888748168945,0.0413922859830667,0.8483660653573857,0.9179632555019368,0.8587392202113446,0.985961323912235,1.1481498698400892
P2207_0010.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,22,0.0309820175170898,0.0983477576711251,0.7286636506887613,0.8430369324864738,0.8057897695334457,0.883894438278456,1.096929337772845
P2210_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,17,0.0179729461669921,0.0136882129277566,0.7962729438139274,0.8865834633385336,0.8690045364187777,0.9048882755692373,1.0412929250039806
P2211_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,18,0.0209569931030273,0.0705073086844368,0.7083057303742961,0.8292493758937444,0.886786584417604,0.77872359796067,0.8781409322651129
P2211_0013.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,17,0.0247468948364257,0.1182395445587913,0.8443787768112092,0.9156240436371492,0.8582565556343019,0.9812099699050852,1.1432595107647194
P2226_0005.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,41,0.0359649658203125,0.1710061782877316,0.8800891423641897,0.9362206530882765,0.9006793045098953,0.9746822005785409,1.0821634245375653
P2226_0010.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,53,0.036482810974121,0.0810419681620839,0.8511123787792356,0.9195685670261942,0.8700114291045646,0.9751124124228798,1.1208041409599498
P2230_0003.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,7,0.0166997909545898,0.0257447591026112,0.8257142857142857,0.9045383411580594,0.8856783232091063,0.9242190623036948,1.0435155045400035
P2232_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,23,0.0374364852905273,0.3493449781659388,0.8771633497344006,0.9345626206249021,0.8910578405530413,0.9825335892514395,1.1026597203180697
P2232_0002.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,23,0.0458354949951171,0.3787060908797937,0.8588605292997582,0.9240720492605168,0.8899530016848453,0.9609115063312349,1.0797328673672115
P2236_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,19,0.0223064422607421,0.0792566274938507,0.8189684618012069,0.9004757135703555,0.8777660266840221,0.9243917066483893,1.053118574366004
P2242_0006.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,57,0.0391111373901367,0.0705882352941176,0.845532602227323,0.9163019945644664,0.8680776783766092,0.9701994830024875,1.1176413207823246
P2247_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,32,0.0271463394165039,0.4372971377987606,0.8694974678613168,0.9301937903729943,0.8845150424358509,0.9808474017651152,1.1089098033471272
P2247_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,32,0.0266036987304687,0.3088235294117647,0.8396451937594364,0.9128338405772322,0.8566477327428517,0.976907593778591,1.140384263494968
P2247_0004.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,23,0.0231275558471679,0.1488507843852608,0.8323935720327037,0.9085314254942688,0.848663409025582,0.9774871709981791,1.1517960602549246
P2247_0007.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,21,0.0209283828735351,0.1597077244258872,0.8155683157774651,0.8984165549597856,0.8281654245665521,0.9816908500022886,1.1853801437268274
P2551_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,9,0.0551872253417968,0.0242958503547624,0.8860416410003696,0.9395780259977791,0.8905950095969289,0.9942628050044929,1.1164028478606485
P2741_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,6,0.0281648635864257,0.2712688381137579,0.7750437283211289,0.8732671944416608,0.8081048499273593,0.9498601169930604,1.1754169240271772
P2791_0046.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,4,0.0540266036987304,0.1479321495433142,0.8504379884043358,0.9191748048122196,0.8521699319577538,0.9976158793524063,1.1706771641901383
P2802_0017.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.0223331451416015,0.0640110862129968,0.7175428887659103,0.8355458177600206,0.8406379668049793,0.8305149884704074,0.9879579810402255
P2802_0033.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,7,0.0645027160644531,0.0290926885115733,0.8795199830831042,0.9358985177059601,0.8923514267324608,0.9839138920101721,1.1026080785380568
P2802_0038.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,5,0.0668773651123046,0.0389136408505189,0.7182647194872134,0.836034996634939,0.7593172583217874,0.9299974331916835,1.224781108290791
P2804_0011.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,9,0.0417594909667968,0.1486556359875905,0.8563306881440247,0.9226057551202705,0.8625111840143156,0.9917015293875592,1.1497839654344695
P2805_0005.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,5,0.0428848266601562,0.078241430700447,0.8314822049822329,0.9079882979155662,0.8357580970902835,0.9938845401174168,1.1892012097491549
P2805_0007.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,2,0.0843191146850586,0.0570292923183271,0.7445147718255799,0.8535494039370828,0.7863797606517756,0.9332654807892484,1.1867872591427449
P6637_0664.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__high_mask_area,overlap,high_mask_area,25,0.0304174423217773,0.1668545659526494,0.6948680982370944,0.8199671690792419,0.782327647578096,0.861411595020851,1.1010880130436145
P0022_0032.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,3,0.0083723068237304,0.1416532185762955,0.8920126402963932,0.9429246098024535,0.9273818964540614,0.9589971883786317,1.0340909090909092
P0167_0002.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,4,0.0089635848999023,0.0093487067622312,0.6875,0.8148148148148148,0.8373189626136747,0.7934886690073412,0.947654005745292
P0167_0011.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,6,0.006011962890625,0.1535648994515539,0.7540500736377025,0.8597816960537363,0.9115186042371373,0.8136024153821707,0.8925790560940727
P0169_0021.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,9,0.0042638778686523,0.2651933701657458,0.7717116767048766,0.8711481522096721,0.8344537815126051,0.9112181693048864,1.0919935765083735
P0169_0024.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,15,0.009688377380371,0.3487401453083938,0.7391194757183667,0.849992753273105,0.7652892561983471,0.9557800956106041,1.2489135158626683
P0169_0025.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,12,0.012648582458496,0.7182044887780549,0.5472828412494651,0.7074115044247787,0.7805920048825145,0.6467762326169406,0.8285714285714286
P0179_0002.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,6,0.0154170989990234,0.0190286850326611,0.8716799091940977,0.9314412201704114,0.9135193005412479,0.9500804156872449,1.0400222689595446
P0207_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,21,0.0146751403808593,0.1066954643628509,0.8507462686567164,0.9193548387096774,0.8615262230808569,0.9855053623659409,1.1439064023399415
P0213_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,21,0.0130729675292968,0.0055344171566931,0.8485776246970277,0.918087088537713,0.8710226528741652,0.9705281587394222,1.1142398599358039
P0213_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,13,0.0085382461547851,0.0098039215686274,0.8092008257151283,0.8945395273023635,0.87074254283901,0.9196737794659815,1.0561948385655233
P0213_0002.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,9,0.0057640075683593,0.005610098176718,0.8642554479418886,0.9271856481857293,0.9101195219123506,0.9449040370615487,1.038219722038385
P0248_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,12,0.0070724487304687,0.0201949860724234,0.805798749289369,0.8924568694119128,0.8366190532404675,0.9562812036162461,1.14303063014438
P0248_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,11,0.006540298461914,0.0198766278272789,0.8515323203708473,0.9198136170804646,0.8788039867109635,0.9648380507732711,1.0978990370586519
P0249_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,17,0.0113773345947265,0.0037251655629139,0.8873359732898517,0.9403052618587239,0.923325523147774,0.957921207041073,1.037468566638726
P0254_0000.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,8,0.0093345642089843,0.012718600953895,0.670995670995671,0.8031088082901554,0.9199419678185176,0.7126072742133225,0.7746219861054352
P0259_0004.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,5,0.0083074569702148,0.0307043949428055,0.8243029464109156,0.9036908568641266,0.8559548254620123,0.957065778900241,1.118126506715647
P0259_0005.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,5,0.0083284378051757,0.0311097816332635,0.8541731628728823,0.9213520937272268,0.9024818800790687,0.9410282835222719,1.042711553876102
P0259_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,4,0.0069656372070312,0.0307043949428055,0.8506101172846819,0.9192753344856284,0.8632920524227485,0.9830230010952903,1.1386911281489596
P1132_0006.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0129623413085937,0.0859062549992001,0.7091271599468321,0.8298120544394038,0.8893313576588258,0.7777597797035717,0.8745444237466591
P1143_0028.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0156774520874023,0.0887461155701294,0.7585412667946257,0.8626937349923598,0.7821483350650635,0.9617326762791264,1.2296039423252418
P1165_0004.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,7,0.0046253204345703,0.0822764227642276,0.822323879231473,0.9025002510292198,0.8610844989461582,0.9481012658227848,1.1010548523206751
P1165_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,11,0.001753807067871,0.1385826771653543,0.6494228302693459,0.7874546397096941,0.7188831045906294,0.8704871060171919,1.2108882521489972
P1165_0010.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,16,0.0064859390258789,0.1127487103905674,0.7950860563731604,0.8858472868755645,0.8370535714285714,0.9406817175741479,1.123801091928582
P1166_0012.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,4,0.0010938644409179,0.48582995951417,0.6396989651928504,0.7802639127940333,0.8192771084337349,0.7447973713033954,0.9090909090909091
P1166_0019.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,13,0.0021333694458007,0.1370106761565836,0.7018132975151108,0.824782951854775,0.7328190743338009,0.9431407942238267,1.2870036101083033
P1166_0020.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,40,0.0059471130371093,0.1227272727272727,0.6951735817104149,0.8201798201798202,0.7328487630706453,0.9311406351263772,1.2705767984445884
P1166_0025.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,13,0.0021915435791015,0.1984251968503937,0.7156726768377254,0.8342764753435732,0.7664314890456739,0.9152993348115299,1.1942350332594236
P1166_0026.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,40,0.0058212280273437,0.1113320079522862,0.7004155647903286,0.8238169295712064,0.7462766671139138,0.9193388429752066,1.231900826446281
P1171_0010.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,10,0.0072507858276367,0.1214459788789601,0.8492384578772013,0.9184737146901744,0.8641482019614966,0.9800878879428728,1.1341664377918155
P1171_0017.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,8,0.009185791015625,0.150313152400835,0.7760677183532128,0.8739168110918544,0.8763849663263089,0.8714625189025708,0.9943832361201124
P1171_0029.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,7,0.015751838684082,0.0494628469113697,0.8450387804225729,0.9160119444524976,0.8788384512683578,0.9564690924502028,1.0883332324271962
P1173_0013.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,7,0.0156021118164062,0.0779510022271715,0.7899281377082057,0.8826367059848744,0.8943550930305897,0.8712214303268616,0.9741336937822561
P1173_0016.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0124797821044921,0.1734527687296417,0.22240348015225667,0.3638790035587189,0.9075443786982249,0.2275593471810089,0.2507418397626113
P1174_0001.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0104904174804687,0.0481529682650916,0.4532403949879678,0.6237652029920631,0.8355514762123298,0.49763119533527694,0.5955721574344023
P1174_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0091333389282226,0.00429307384087,0.6945366987711724,0.8197363908079769,0.7722488921713442,0.8734467996240994,1.1310431241516132
P1174_0046.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,3,0.0073585510253906,0.0065331384853434,0.8968615097421537,0.9456267683601919,0.8999063451182393,0.9962415759460861,1.1070502851218247
P1179_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0037221908569335,0.0015677491601343,0.8827505827505827,0.9377244026247369,0.9072831816003833,0.970279272354599,1.0694337688957212
P1179_0043.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,13,0.0118684768676757,0.1254545454545454,0.8239646043374194,0.9034874935379966,0.8928711781812466,0.9143593045717965,1.0240663232453315
P1179_0051.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,13,0.0130043029785156,0.1291314373558801,0.869692144373673,0.9303051809794181,0.8980542614414908,0.9649587750294464,1.0744994110718493
P1375_0008.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,14,0.0142364501953125,0.0029514354708881,0.7583485124468731,0.8625690607734806,0.8116138941398866,0.9203510182207931,1.1339764201500535
P1376_0018.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,2,0.0069818496704101,0.0202502068831232,0.74248297537978,0.8522126022126022,0.7602445827075734,0.9694938440492477,1.2752393980848153
P1384_0017.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,19,0.0066595077514648,0.1778093883357041,0.6866851891429793,0.8142422706538267,0.7234857014185995,0.9310344827586207,1.2868733700376702
P1384_0024.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,24,0.0058755874633789,0.0209895052473763,0.7731843575418994,0.8720856962822936,0.8467421229733864,0.8989931796037675,1.0617083468658655
P1474_0022.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,3,0.0031614303588867,0.4635761589403973,0.8904605263157894,0.9420567252479555,0.9188730482009504,0.9664405569439486,1.0517672259907176
P1513_0009.png,remotesam_text,RemoteSAM text only,RemoteSAM,overlap__low_mask_area,overlap,low_mask_area,3,0.0106134414672851,0.0144497069920526,0.9055892476643174,0.9504558747634612,0.9114905551431164,0.9929014286997934,1.0893162009165245
