dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam3,no_overlap__high_mask_area,1478,12,0.753660394753501,0.7907782404899153,0.7817959056592224,0.8038893207693967,,0.7048000686705915,0.7953392218182276,0.95,10000,0.8328822733423545,0.8024357239512855,0.5548037889039242
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam3,overlap__low_mask_area,1884,15,0.5873448152373522,0.6445780068454373,0.6398755900587964,0.6584320804308365,,0.4346451038682532,0.6762762436805696,0.95,10000,0.7133757961783439,0.5684713375796179,0.11942675159235669
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam3,overlap__high_mask_area,3701,15,0.768883263452563,0.826064838335655,0.8166692216990001,0.8441590162812393,,0.712715502228059,0.8120346608775152,0.95,10000,0.8878681437449338,0.7787084571737368,0.3674682518238314
samrs_sota_small_vehicle,sam2,yolo_bbox,42,published_samrs_reference,overall,7659,17,0.7072289516531652,0.757042622801622,0.7518510974351349,0.7718695650401408,,0.6323733321725307,0.7665729464751344,0.95,10000,0.8091134612873744,0.7144535840188014,0.3688471079775428
samrs_sota_small_vehicle,sam2,yolo_bbox,42,published_samrs_reference,no_overlap__low_mask_area,596,16,0.555624319013934,0.5965474028804908,0.6031246973109193,0.595094742408999,,0.3392780212893889,0.7188993079521966,0.95,10000,0.6459731543624161,0.5855704697986577,0.2181208053691275
samrs_sota_small_vehicle,sam2,yolo_bbox,42,published_samrs_reference,no_overlap__high_mask_area,1478,12,0.7624056924751389,0.7952506385327224,0.7955346399821497,0.7991479631036966,,0.7066591977785688,0.8102381204202032,0.95,10000,0.8328822733423545,0.7976995940460081,0.6082543978349121
samrs_sota_small_vehicle,sam2,yolo_bbox,42,published_samrs_reference,overlap__low_mask_area,1884,15,0.5808790822774018,0.6393718190556126,0.6360824241157339,0.6545215161718261,,0.4308814133523978,0.6689034469652931,0.95,10000,0.7032908704883227,0.554140127388535,0.11995753715498939
samrs_sota_small_vehicle,sam2,yolo_bbox,42,published_samrs_reference,overlap__high_mask_area,3701,15,0.7739266798406936,0.8275304634068392,0.8172887735019536,0.8491794937129671,,0.7105918534365459,0.8222985477651743,0.95,10000,0.8797622264252905,0.7835720075655228,0.4242096730613348
samrs_sota_small_vehicle,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overall,7659,17,0.7071756809594316,0.7570045744050939,0.7514866256462966,0.7721784931382154,,0.6322637940320137,0.7665953949689885,0.95,10000,0.8087217652435044,0.7145841493667581,0.36910823867345605
samrs_sota_small_vehicle,sam2,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__low_mask_area,596,16,0.5555734751992006,0.5965197728974478,0.6029146041466734,0.5952706699884018,,0.33920890499421236,0.718719745399926,0.95,10000,0.6459731543624161,0.587248322147651,0.2181208053691275
